0,0.711407846,0.197913651,0.22461414,0.293154178,0.806950552,0.58750108,0.172928447,0.36596483,0.746553839,0.733592815,0.25481255,0.630927002,0.751360288,0.761257183,0.449041234,0.559156233,0.62162931,0.751627286,0.763186834,0.525963136,0.69233411,0.667234117,0.751308979
0.711407846,0,0.566111916,0.702157706,0.513661738,0.466191045,0.459707272,0.72676669,0.570746867,0.408022947,0.381729728,0.606740266,0.389795507,0.461095582,0.417428206,0.512090081,0.390870537,0.419749822,0.328787367,0.415482397,0.442577333,0.411836726,0.4465923,0.379487653
0.197913651,0.566111916,0,0.232836656,0.184766248,0.647266439,0.419646011,0.210539734,0.239657781,0.607252337,0.574933673,0.208063902,0.473494813,0.607089775,0.604481339,0.306503206,0.424097782,0.483659074,0.606714909,0.604752339,0.383180772,0.545291218,0.529088699,0.606643953
0.22461414,0.702157706,0.232836656,0,0.378158299,0.789984566,0.591825773,0.167561356,0.379564898,0.760724968,0.721316014,0.230326959,0.637128748,0.756818973,0.756013606,0.475123888,0.590548799,0.634573405,0.764985096,0.751860212,0.553912399,0.706345475,0.677160356,0.758850124
0.293154178,0.513661738,0.184766248,0.378158299,0,0.547981095,0.328194809,0.372976337,0.262984911,0.489726252,0.464002748,0.29946986,0.367754263,0.492712246,0.496761506,0.278165744,0.298952828,0.362882377,0.493115724,0.501579728,0.267029268,0.431702993,0.412715209,0.491339326
0.806950552,0.466191045,0.647266439,0.789984566,0.547981095,0,0.247126117,0.831421147,0.644488496,0.108358258,0.154884342,0.758886763,0.214846073,0.08671844,0.08474874,0.559811562,0.355905686,0.235035858,0.176638191,0.071937289,0.31386345,0.166638231,0.159175905,0.120186881
0.58750108,0.459707272,0.419646011,0.591825773,0.328194809,0.247126117,0,0.593501951,0.419906124,0.21313659,0.193650485,0.55444039,0.114835783,0.212459639,0.202042953,0.349398528,0.27208441,0.186012978,0.236629661,0.198575775,0.195880012,0.159133552,0.176933168,0.219063063
0.172928447,0.72676669,0.210539734,0.167561356,0.372976337,0.831421147,0.593501951,0,0.314336573,0.793697771,0.725100901,0.225673167,0.652339406,0.793956572,0.781763448,0.394264409,0.59881684,0.667314626,0.793530411,0.780397839,0.566092322,0.731738569,0.71512567,0.793271034
0.36596483,0.570746867,0.239657781,0.379564898,0.262984911,0.644488496,0.419906124,0.314336573,0,0.613859012,0.523664732,0.417676469,0.478693963,0.612001666,0.599525,0.125218463,0.456042907,0.490836932,0.616081181,0.595007862,0.420028282,0.55860201,0.533826014,0.611811804
0.746553839,0.408022947,0.607252337,0.760724968,0.489726252,0.108358258,0.21313659,0.793697771,0.613859012,0,0.116952916,0.680192606,0.141800907,0.084999591,0.065154236,0.518306475,0.255285941,0.140633119,0.100917622,0.078301256,0.242343321,0.084665167,0.095576331,0.053534665
0.733592815,0.381729728,0.574933673,0.721316014,0.464002748,0.154884342,0.193650485,0.725100901,0.523664732,0.116952916,0,0.665381734,0.142346768,0.139019762,0.124705999,0.434245216,0.294404958,0.179895841,0.129215068,0.104020338,0.251305532,0.145303451,0.132324834,0.107812065
